"exams_name","exams_url"
"Exam","https://tbp.berkeley.edu/exams/3907/download/"
"Exam","https://tbp.berkeley.edu/exams/2512/download/"
"Exam","https://tbp.berkeley.edu/exams/2506/download/"
"Exam","https://tbp.berkeley.edu/exams/128/download/"
"Exam","https://tbp.berkeley.edu/exams/164/download/"
"Exam","https://tbp.berkeley.edu/exams/166/download/"
"Exam","https://tbp.berkeley.edu/exams/3904/download/"
"Exam","https://tbp.berkeley.edu/exams/3909/download/"
"Exam","https://tbp.berkeley.edu/exams/3908/download/"
"Exam","https://tbp.berkeley.edu/exams/3900/download/"
"Exam","https://tbp.berkeley.edu/exams/3903/download/"
"Exam","https://tbp.berkeley.edu/exams/3591/download/"
"Exam","https://tbp.berkeley.edu/exams/3901/download/"
"Exam","https://tbp.berkeley.edu/exams/3902/download/"
"Exam","https://tbp.berkeley.edu/exams/3966/download/"
"Exam","https://tbp.berkeley.edu/exams/4047/download/"
"Exam","https://tbp.berkeley.edu/exams/4349/download/"
"Exam","https://tbp.berkeley.edu/exams/4284/download/"
"Exam","https://tbp.berkeley.edu/exams/5583/download/"
"Exam","https://tbp.berkeley.edu/exams/4471/download/"
"Exam","https://tbp.berkeley.edu/exams/4536/download/"
"Exam","https://tbp.berkeley.edu/exams/5351/download/"
"Exam","https://tbp.berkeley.edu/exams/5158/download/"
"Exam","https://tbp.berkeley.edu/exams/4964/download/"
"Exam","https://tbp.berkeley.edu/exams/5352/download/"
"Exam","https://tbp.berkeley.edu/exams/5657/download/"
"Exam","https://tbp.berkeley.edu/exams/5658/download/"
"Exam","https://tbp.berkeley.edu/exams/5427/download/"
"Exam","https://tbp.berkeley.edu/exams/5466/download/"
"Exam","https://tbp.berkeley.edu/exams/5664/download/"
"Exam","https://tbp.berkeley.edu/exams/5767/download/"
"Exam","https://tbp.berkeley.edu/exams/5945/download/"
"Exam","https://tbp.berkeley.edu/exams/5892/download/"
"Exam","https://tbp.berkeley.edu/exams/6398/download/"
"Exam","https://tbp.berkeley.edu/exams/5992/download/"
"Exam","https://tbp.berkeley.edu/exams/6438/download/"
"Exam","https://tbp.berkeley.edu/exams/6155/download/"
"Exam","https://tbp.berkeley.edu/exams/6850/download/"
"Exam","https://tbp.berkeley.edu/exams/6477/download/"
"Exam","https://tbp.berkeley.edu/exams/6493/download/"
"Exam","https://tbp.berkeley.edu/exams/6584/download/"
"Exam","https://tbp.berkeley.edu/exams/6580/download/"
"Exam","https://tbp.berkeley.edu/exams/6582/download/"
"Exam","https://tbp.berkeley.edu/exams/6765/download/"
"Exam","https://tbp.berkeley.edu/exams/6894/download/"
"Exam","https://tbp.berkeley.edu/exams/7102/download/"
"Exam","https://tbp.berkeley.edu/exams/7103/download/"
"Exam","https://tbp.berkeley.edu/exams/6923/download/"
"Exam","https://tbp.berkeley.edu/exams/6914/download/"
"Exam","https://tbp.berkeley.edu/exams/6912/download/"
"Exam","https://tbp.berkeley.edu/exams/6966/download/"
"Exam","https://tbp.berkeley.edu/exams/7154/download/"
"Exam","https://tbp.berkeley.edu/exams/7141/download/"
